Category,Requirement 2016,Funded 2016,Percent Funded 2016,Requirement 2017,Tagged For Refugee Response
COORDINATION,1500002,1004792,0.67,,
EDUCATION,3123079,4475189,1.43,6641907
EMERGENCY SHELTER AND NFI,6177670,2969462,0.48,2596800
FOOD SECURITY,33422549,28382471,0.85,49034862,1358369
HEALTH,12055899,5678302,0.47,10669960,700000
LOGISTICS,1499164,1164457,0.78,,
MULTI-SECTOR FOR REFUGEES,13124725,438817,0.03,11777881,11777881
NUTRITION,14011297,6312841,0.45,25301122,1311746
PROTECTION,9482225,1119304,0.12,11357945,1575552
WATER AND SANITATION,3808667,2730778,0.72,3881207,
GRAND TOTAL,98205277,54276412,0.55,121261684,16723548
