Date,Country,Admin 1,Admin 2,IDPs,Refugees
#date,#country+name,#adm1,#adm2,#affected+idps,#affected+refugees
2016-02-29,Cameroon,Extreme Nord,,158300,61400
2016-02-29,Chad,Lac,,50100,6252
2016-02-29,Chad,Mayo Kebi,,,818
2016-02-29,Niger ,Diffa,,58926,97744
2016-02-29,Nigeria,ADAMAWA,,131218,
2016-02-29,Nigeria,BORNO,,1434149,
2016-02-29,Nigeria,GOMBE,,24915,
2016-02-29,Nigeria,YOBE,,131203,
2016-03-21,Cameroon,Extreme Nord,,137100,64857
2016-03-21,Chad,Lac,,48176,5800
2016-03-21,Chad,Mayo Kebi,,,818
2016-03-21,Niger ,Diffa,,58926,5800
2016-03-21,Nigeria,ADAMAWA,,130320,
2016-03-21,Nigeria,BORNO,,1525404,
2016-03-21,Nigeria,GOMBE,,26233,
2016-03-21,Nigeria,YOBE,,139550,
2016-04-06,Cameroon,Extreme Nord,,137100,64857
2016-04-06,Chad,Lac,,94389,6220
2016-04-06,Chad,Mayo Kebi,,,818
2016-04-06,Niger ,Diffa,,58926,97744
2016-04-06,Nigeria,ADAMAWA,,130320,
2016-04-06,Nigeria,BORNO,,1525404,
2016-04-06,Nigeria,GOMBE,,26233,
2016-04-06,Nigeria,YOBE,,139550,
2016-05-12,Cameroon,Extreme Nord,,137100,64857
2016-05-12,Chad,Lac,,89300,6220
2016-05-12,Chad,Mayo Kebi,,,818
2016-05-12,Niger ,Diffa,,127208,82524
2016-05-12,Nigeria,ADAMAWA,,130320,
2016-05-12,Nigeria,BORNO,,1525404,
2016-05-12,Nigeria,GOMBE,,26233,
2016-05-12,Nigeria,YOBE,,139550,
2016-06-03,Cameroon,Extreme Nord,Mayo-Tsanaga,23211,56852
2016-06-03,Cameroon,Extreme Nord,Logone-et-Chari,96103,6880
2016-06-03,Cameroon,Extreme Nord,Diamare,3610,
2016-06-03,Cameroon,Extreme Nord,Mayo-Sava,33640,515
2016-06-03,Cameroon,Extreme Nord,Mayo-Danay,385,844
2016-06-03,Cameroon,Extreme Nord,Mayo-Kani,213,12
2016-06-03,Chad,Lac,Mamdi,18297,5249
2016-06-03,Chad,NDjamena,NDjamena,,2
2016-06-03,Chad,Lac,Kaya,33160,1267
2016-06-03,Chad,Mayo-Kebbi Est ,Mayo-Boneye,,571
2016-06-03,Chad,Mayo-Kebbi Est ,Kabbia,,15
2016-06-03,Chad,Mayo-Kebbi Est ,Mayo-Lémié,,232
2016-06-03,Chad,Salamat,Barh Azoum,64,
2016-06-03,Chad,Lac,Fouli,51118,
2016-06-03,Niger ,Diffa,Diffa,69827,60366
2016-06-03,Niger ,Diffa,Bosso,16789,16773
2016-06-03,Niger ,Diffa,Nguigmi,34247,2956
2016-06-03,Niger ,Diffa,Maine Soroa,6345,2289
2016-06-03,Niger ,Diffa,Goudoumaria,0,140
2016-06-03,Nigeria,ADAMAWA,DEMSA,1812,
2016-06-03,Nigeria,ADAMAWA,FUFORE,7259,
2016-06-03,Nigeria,ADAMAWA,GANYE,568,
2016-06-03,Nigeria,ADAMAWA,GIREI,23861,
2016-06-03,Nigeria,ADAMAWA,GOMBI,1819,
2016-06-03,Nigeria,ADAMAWA,GUYUK,248,
2016-06-03,Nigeria,ADAMAWA,HONG,1004,
2016-06-03,Nigeria,ADAMAWA,JADA,671,
2016-06-03,Nigeria,ADAMAWA,LAMURDE,844,
2016-06-03,Nigeria,ADAMAWA,MADAGALI,15895,
2016-06-03,Nigeria,ADAMAWA,MAIHA,12449,
2016-06-03,Nigeria,ADAMAWA,MAYO - BELWA,783,
2016-06-03,Nigeria,ADAMAWA,MICHIKA,31502,
2016-06-03,Nigeria,ADAMAWA,MUBI NORTH,15651,
2016-06-03,Nigeria,ADAMAWA,MUBI SOUTH,5722,
2016-06-03,Nigeria,ADAMAWA,NUMAN,737,
2016-06-03,Nigeria,ADAMAWA,SHELLENG,2275,
2016-06-03,Nigeria,ADAMAWA,SONG,1259,
2016-06-03,Nigeria,ADAMAWA,TOUNGO,447,
2016-06-03,Nigeria,ADAMAWA,YOLA NORTH,12505,
2016-06-03,Nigeria,ADAMAWA,YOLA SOUTH,12972,
2016-06-03,Nigeria,BAUCHI,ALKALERI,76,
2016-06-03,Nigeria,BAUCHI,BAUCHI,9508,
2016-06-03,Nigeria,BAUCHI,BOGORO,79,
2016-06-03,Nigeria,BAUCHI,DAMBAM,3178,
2016-06-03,Nigeria,BAUCHI,DARAZO,1688,
2016-06-03,Nigeria,BAUCHI,DASS,164,
2016-06-03,Nigeria,BAUCHI,GAMAWA,1765,
2016-06-03,Nigeria,BAUCHI,GANJUWA,925,
2016-06-03,Nigeria,BAUCHI,GIADE,629,
2016-06-03,Nigeria,BAUCHI,ITAS/GADAU,1864,
2016-06-03,Nigeria,BAUCHI,JAMA'ARE,608,
2016-06-03,Nigeria,BAUCHI,KATAGUM,3127,
2016-06-03,Nigeria,BAUCHI,KIRFI,469,
2016-06-03,Nigeria,BAUCHI,MISAU,2228,
2016-06-03,Nigeria,BAUCHI,NINGI,2770,
2016-06-03,Nigeria,BAUCHI,SHIRA,1661,
2016-06-03,Nigeria,BAUCHI,TAFAWA BALEWA,965,
2016-06-03,Nigeria,BAUCHI,TORO,7150,
2016-06-03,Nigeria,BAUCHI,WARJI,1008,
2016-06-03,Nigeria,BAUCHI,ZAKI,1869,
2016-06-03,Nigeria,BENUE,ADO,70,
2016-06-03,Nigeria,BORNO,ASKIRA / UBA,10165,
2016-06-03,Nigeria,BORNO,BAYO,664,
2016-06-03,Nigeria,BORNO,BIU,52831,
2016-06-03,Nigeria,BORNO,CHIBOK,6762,
2016-06-03,Nigeria,BORNO,DAMBOA,9165,
2016-06-03,Nigeria,BORNO,GUBIO,1500,
2016-06-03,Nigeria,BORNO,HAWUL,44229,
2016-06-03,Nigeria,BORNO,JERE,461023,
2016-06-03,Nigeria,BORNO,KAGA,32538,
2016-06-03,Nigeria,BORNO,KONDUGA,74491,
2016-06-03,Nigeria,BORNO,KWAYA / KUSAR,2522,
2016-06-03,Nigeria,BORNO,MAFA,5943,
2016-06-03,Nigeria,BORNO,MAGUMERI,2000,
2016-06-03,Nigeria,BORNO,MAIDUGURI M. C.,723051,
2016-06-03,Nigeria,BORNO,SHANI,1115,
2016-06-03,Nigeria,BORNO,Bama,60000,
2016-06-03,Nigeria,BORNO,Dikwa,53636,
2016-06-03,Nigeria,BORNO,Gwoza,12250,
2016-06-03,Nigeria,BORNO,Kukawa,6000,
2016-06-03,Nigeria,BORNO,Monguno,3500,
2016-06-03,Nigeria,BORNO,Ngala,70505,
2016-06-03,Nigeria,BORNO,Nganzai,2300,
2016-06-03,Nigeria,FCT,ABAJI,13,
2016-06-03,Nigeria,FCT,BWARI,547,
2016-06-03,Nigeria,FCT,GWAGWALADA,367,
2016-06-03,Nigeria,FCT,KUJE,389,
2016-06-03,Nigeria,FCT,MUNICIPAL,13057,
2016-06-03,Nigeria,GOMBE,AKKO,4304,
2016-06-03,Nigeria,GOMBE,BALANGA,1394,
2016-06-03,Nigeria,GOMBE,BILLIRI,351,
2016-06-03,Nigeria,GOMBE,DUKKU,808,
2016-06-03,Nigeria,GOMBE,FUNAKAYE,5704,
2016-06-03,Nigeria,GOMBE,GOMBE,7121,
2016-06-03,Nigeria,GOMBE,KALTUNGO,425,
2016-06-03,Nigeria,GOMBE,KWAMI,1034,
2016-06-03,Nigeria,GOMBE,NAFADA,1779,
2016-06-03,Nigeria,GOMBE,SHONGOM,302,
2016-06-03,Nigeria,GOMBE,YALMALTU/ DEBA,3412,
2016-06-03,Nigeria,KADUNA,CHIKUN,141,
2016-06-03,Nigeria,KADUNA,GIWA,40,
2016-06-03,Nigeria,KADUNA,IGABI,1086,
2016-06-03,Nigeria,KADUNA,IKARA,198,
2016-06-03,Nigeria,KADUNA,JEMA'A,72,
2016-06-03,Nigeria,KADUNA,KADUNA NORTH,378,
2016-06-03,Nigeria,KADUNA,KADUNA SOUTH,216,
2016-06-03,Nigeria,KADUNA,KAGARKO,476,
2016-06-03,Nigeria,KADUNA,KAURU,270,
2016-06-03,Nigeria,KADUNA,KUBAU,71,
2016-06-03,Nigeria,KADUNA,MAKARFI,59,
2016-06-03,Nigeria,KADUNA,SABON GARI,198,
2016-06-03,Nigeria,KADUNA,SANGA,159,
2016-06-03,Nigeria,KADUNA,SOBA,165,
2016-06-03,Nigeria,KADUNA,ZANGON KATAF,7,
2016-06-03,Nigeria,KADUNA,ZARIA,323,
2016-06-03,Nigeria,KANO,AJINGI,683,
2016-06-03,Nigeria,KANO,BAGWAI,218,
2016-06-03,Nigeria,KANO,BEBEJI,71,
2016-06-03,Nigeria,KANO,BICHI,37,
2016-06-03,Nigeria,KANO,BUNKURE,95,
2016-06-03,Nigeria,KANO,DALA,266,
2016-06-03,Nigeria,KANO,DANBATA,604,
2016-06-03,Nigeria,KANO,DAWAKI KUDU,126,
2016-06-03,Nigeria,KANO,DOGUWA,444,
2016-06-03,Nigeria,KANO,FAGGE,208,
2016-06-03,Nigeria,KANO,GABASAWA,1323,
2016-06-03,Nigeria,KANO,GAYA,151,
2016-06-03,Nigeria,KANO,GEZAWA,84,
2016-06-03,Nigeria,KANO,GWALE,427,
2016-06-03,Nigeria,KANO,KABO,147,
2016-06-03,Nigeria,KANO,KANO MUNICIPAL,364,
2016-06-03,Nigeria,KANO,KARAYE,420,
2016-06-03,Nigeria,KANO,KIBIYA,298,
2016-06-03,Nigeria,KANO,KIRU,337,
2016-06-03,Nigeria,KANO,KUMBOTSO,390,
2016-06-03,Nigeria,KANO,MADOBI,170,
2016-06-03,Nigeria,KANO,MAKODA,155,
2016-06-03,Nigeria,KANO,NASARAWA,396,
2016-06-03,Nigeria,KANO,ROGO,281,
2016-06-03,Nigeria,KANO,SHANONO,382,
2016-06-03,Nigeria,KANO,SUMAILA,192,
2016-06-03,Nigeria,KANO,TAKAI,368,
2016-06-03,Nigeria,KANO,TARAUNI,218,
2016-06-03,Nigeria,KANO,TOFA,130,
2016-06-03,Nigeria,KANO,UNGOGO,27,
2016-06-03,Nigeria,KANO,WARAWA,98,
2016-06-03,Nigeria,KANO,WUDIL,1678,
2016-06-03,Nigeria,NASARAWA,AWE,59,
2016-06-03,Nigeria,NASARAWA,KARU,4871,
2016-06-03,Nigeria,NASARAWA,KEFFI,187,
2016-06-03,Nigeria,NASARAWA,KOKONA,2265,
2016-06-03,Nigeria,NASARAWA,LAFIA,309,
2016-06-03,Nigeria,NASARAWA,NASARAWA EGGON,13621,
2016-06-03,Nigeria,NASARAWA,WAMBA,28,
2016-06-03,Nigeria,PLATEAU,BASSA,160,
2016-06-03,Nigeria,PLATEAU,BOKKOS,183,
2016-06-03,Nigeria,PLATEAU,JOS EAST,24,
2016-06-03,Nigeria,PLATEAU,JOS NORTH,1558,
2016-06-03,Nigeria,PLATEAU,JOS SOUTH,808,
2016-06-03,Nigeria,PLATEAU,KANKE,708,
2016-06-03,Nigeria,PLATEAU,LANGTANG NORTH,1560,
2016-06-03,Nigeria,PLATEAU,LANGTANG SOUTH,49,
2016-06-03,Nigeria,PLATEAU,SHENDAM,45,
2016-06-03,Nigeria,TARABA,ARDO - KOLA,1416,
2016-06-03,Nigeria,TARABA,BALI,2129,
2016-06-03,Nigeria,TARABA,GASHAKA,328,
2016-06-03,Nigeria,TARABA,GASSOL,717,
2016-06-03,Nigeria,TARABA,JALINGO,2467,
2016-06-03,Nigeria,TARABA,KARIM-LAMIDO,376,
2016-06-03,Nigeria,TARABA,KURMI,132,
2016-06-03,Nigeria,TARABA,LAU,566,
2016-06-03,Nigeria,TARABA,SARDAUNA,545,
2016-06-03,Nigeria,TARABA,YORRO,279,
2016-06-03,Nigeria,TARABA,ZING,374,
2016-06-03,Nigeria,YOBE,BADE,27739,
2016-06-03,Nigeria,YOBE,BURSARI,864,
2016-06-03,Nigeria,YOBE,DAMATURU,22015,
2016-06-03,Nigeria,YOBE,FIKA,6415,
2016-06-03,Nigeria,YOBE,FUNE,6372,
2016-06-03,Nigeria,YOBE,GEIDAM,3255,
2016-06-03,Nigeria,YOBE,JAKUSKO,1459,
2016-06-03,Nigeria,YOBE,KARASAWA,9842,
2016-06-03,Nigeria,YOBE,MACHINA,1487,
2016-06-03,Nigeria,YOBE,NANGERE,14459,
2016-06-03,Nigeria,YOBE,NGURU,15630,
2016-06-03,Nigeria,YOBE,POTISKUM,20621,
2016-06-03,Nigeria,YOBE,TARMUWA,797,
2016-06-03,Nigeria,YOBE,YUNUSARI,2010,
2016-06-03,Nigeria,YOBE,YUSUFARI,1450,
2016-06-03,Nigeria,ZAMFARA,ANKA,525,
2016-06-03,Nigeria,ZAMFARA,BAKURA,728,
2016-06-03,Nigeria,ZAMFARA,BIRNIN MAGAJI,259,
2016-06-03,Nigeria,ZAMFARA,BUKKUYUM,344,
2016-06-03,Nigeria,ZAMFARA,BUNGUDU,822,
2016-06-03,Nigeria,ZAMFARA,GUMMI,611,
2016-06-03,Nigeria,ZAMFARA,GUSAU,3212,
2016-06-03,Nigeria,ZAMFARA,KAURA NAMODA,458,
2016-06-03,Nigeria,ZAMFARA,MARADUN,661,
2016-06-03,Nigeria,ZAMFARA,MARU,760,
2016-06-03,Nigeria,ZAMFARA,SHINKAFI,919,
2016-06-03,Nigeria,ZAMFARA,TALATA MAFARA,523,
2016-06-03,Nigeria,ZAMFARA,TSAFE,878,
2016-07-11,Cameroon,Extreme Nord,Mayo-Tsanaga,23211,56852
2016-07-11,Cameroon,Extreme Nord,Logone-et-Chari,96103,6880
2016-07-11,Cameroon,Extreme Nord,Diamare,3610,
2016-07-11,Cameroon,Extreme Nord,Mayo-Sava,33640,515
2016-07-11,Cameroon,Extreme Nord,Mayo-Danay,385,844
2016-07-11,Cameroon,Extreme Nord,Mayo-Kani,213,12
2016-07-11,Chad,Lac,Mamdi,18297,5249
2016-07-11,Chad,NDjamena,NDjamena,,2
2016-07-11,Chad,Lac,Kaya,33160,1267
2016-07-11,Chad,Mayo-Kebbi Est ,Mayo-Boneye,,571
2016-07-11,Chad,Mayo-Kebbi Est ,Kabbia,,15
2016-07-11,Chad,Mayo-Kebbi Est ,Mayo-Lémié,,232
2016-07-11,Chad,Salamat,Barh Azoum,64,
2016-07-11,Chad,Lac,Fouli,51118,
2016-07-11,Niger ,Diffa,Diffa,69827,60366
2016-07-11,Niger ,Diffa,Bosso,16789,16773
2016-07-11,Niger ,Diffa,Nguigmi,34247,2956
2016-07-11,Niger ,Diffa,Maine Soroa,6345,2289
2016-07-11,Niger ,Diffa,Goudoumaria,0,140
2016-07-11,Nigeria,ADAMAWA,DEMSA,1812,
2016-07-11,Nigeria,ADAMAWA,FUFORE,7259,
2016-07-11,Nigeria,ADAMAWA,GANYE,568,
2016-07-11,Nigeria,ADAMAWA,GIREI,23926,
2016-07-11,Nigeria,ADAMAWA,GOMBI,1819,
2016-07-11,Nigeria,ADAMAWA,GUYUK,248,
2016-07-11,Nigeria,ADAMAWA,HONG,1004,
2016-07-11,Nigeria,ADAMAWA,JADA,671,
2016-07-11,Nigeria,ADAMAWA,LAMURDE,844,
2016-07-11,Nigeria,ADAMAWA,MADAGALI,15895,
2016-07-11,Nigeria,ADAMAWA,MAIHA,12449,
2016-07-11,Nigeria,ADAMAWA,MAYO - BELWA,783,
2016-07-11,Nigeria,ADAMAWA,MICHIKA,31502,
2016-07-11,Nigeria,ADAMAWA,MUBI NORTH,15651,
2016-07-11,Nigeria,ADAMAWA,MUBI SOUTH,5722,
2016-07-11,Nigeria,ADAMAWA,NUMAN,1107,
2016-07-11,Nigeria,ADAMAWA,SHELLENG,2275,
2016-07-11,Nigeria,ADAMAWA,SONG,1259,
2016-07-11,Nigeria,ADAMAWA,TOUNGO,447,
2016-07-11,Nigeria,ADAMAWA,YOLA NORTH,12505,
2016-07-11,Nigeria,ADAMAWA,YOLA SOUTH,12972,
2016-07-11,Nigeria,BORNO,Askira Uba,11183,
2016-07-11,Nigeria,BORNO,Bama,50012,
2016-07-11,Nigeria,BORNO,Bayo,1258,
2016-07-11,Nigeria,BORNO,Biu,40268,
2016-07-11,Nigeria,BORNO,Chibok,5532,
2016-07-11,Nigeria,BORNO,Damboa,24734,
2016-07-11,Nigeria,BORNO,Dikwa,65000,
2016-07-11,Nigeria,BORNO,Gubio,1630,
2016-07-11,Nigeria,BORNO,Gwoza,22000,
2016-07-11,Nigeria,BORNO,Hawul,35857,
2016-07-11,Nigeria,BORNO,Jere,427630,
2016-07-11,Nigeria,BORNO,Kaga,10521,
2016-07-11,Nigeria,BORNO,Kala/Balge,1000,
2016-07-11,Nigeria,BORNO,Konduga,82570,
2016-07-11,Nigeria,BORNO,Kukawa,4000,
2016-07-11,Nigeria,BORNO,Kwaya-Kusar,2763,
2016-07-11,Nigeria,BORNO,Mafa,6242,
2016-07-11,Nigeria,BORNO,Magumeri,2000,
2016-07-11,Nigeria,BORNO,Maiduguri,693392,
2016-07-11,Nigeria,BORNO,Marte,2995,
2016-07-11,Nigeria,BORNO,Monguno,62081,
2016-07-11,Nigeria,BORNO,Ngala,70505,
2016-07-11,Nigeria,BORNO,Nganzai,2000,
2016-07-11,Nigeria,BORNO,Shani,994,
2016-07-11,Nigeria,GOMBE,AKKO,4304,
2016-07-11,Nigeria,GOMBE,BALANGA,1394,
2016-07-11,Nigeria,GOMBE,BILLIRI,351,
2016-07-11,Nigeria,GOMBE,DUKKU,808,
2016-07-11,Nigeria,GOMBE,FUNAKAYE,5704,
2016-07-11,Nigeria,GOMBE,GOMBE,7121,
2016-07-11,Nigeria,GOMBE,KALTUNGO,425,
2016-07-11,Nigeria,GOMBE,KWAMI,1034,
2016-07-11,Nigeria,GOMBE,NAFADA,1779,
2016-07-11,Nigeria,GOMBE,SHONGOM,302,
2016-07-11,Nigeria,GOMBE,YALMALTU/ DEBA,3412,
2016-07-11,Nigeria,YOBE,BADE,27739,
2016-07-11,Nigeria,YOBE,BURSARI,864,
2016-07-11,Nigeria,YOBE,DAMATURU,22015,
2016-07-11,Nigeria,YOBE,FIKA,6415,
2016-07-11,Nigeria,YOBE,FUNE,6372,
2016-07-11,Nigeria,YOBE,GEIDAM,3255,
2016-07-11,Nigeria,YOBE,JAKUSKO,1459,
2016-07-11,Nigeria,YOBE,KARASAWA,9842,
2016-07-11,Nigeria,YOBE,MACHINA,1487,
2016-07-11,Nigeria,YOBE,NANGERE,14459,
2016-07-11,Nigeria,YOBE,NGURU,15630,
2016-07-11,Nigeria,YOBE,POTISKUM,20621,
2016-07-11,Nigeria,YOBE,TARMUWA,797,
2016-07-11,Nigeria,YOBE,YUNUSARI,2010,
2016-07-11,Nigeria,YOBE,YUSUFARI,1450,
2016-08-23,Cameroon,Extreme Nord,Diamare,3610,
2016-08-23,Cameroon,Extreme Nord,Logone et Chari,110265,6880
2016-08-23,Cameroon,Extreme Nord,Mayo Danay,19434,844
2016-08-23,Cameroon,Extreme Nord,Mayo Kani,258,12
2016-08-23,Cameroon,Extreme Nord,Mayo Sava,33813,515
2016-08-23,Cameroon,Extreme Nord,Mayo Tsanaga,23211,57490
2016-08-23,Chad,Lac,Mamdi,18378,5249
2016-08-23,Chad,NDjamena,NDjamena,0,2
2016-08-23,Chad,Lac,Kaya,33160,1267
2016-08-23,Chad,Mayo-Kebbi Est ,Mayo-Boneye,0,571
2016-08-23,Chad,Mayo-Kebbi Est ,Kabbia,0,15
2016-08-23,Chad,Mayo-Kebbi Est ,Mayo-Lémié,0,232
2016-08-23,Chad,Salamat,Barh Azoum,64,
2016-08-23,Chad,Lac,Fouli,54575,
2016-08-23,Niger,Diffa,Diffa,69827,60366
2016-08-23,Niger,Diffa,Bosso,16789,16773
2016-08-23,Niger,Diffa,Nguigmi,34247,2956
2016-08-23,Niger,Diffa,Maine Soroa,6345,2289
2016-08-23,Niger,Diffa,Goudoumaria,0,140
2016-08-23,Nigeria,ADAMAWA,DEMSA,900,
2016-08-23,Nigeria,ADAMAWA,FUFORE,7275,
2016-08-23,Nigeria,ADAMAWA,GANYE,536,
2016-08-23,Nigeria,ADAMAWA,GIREI,27045,
2016-08-23,Nigeria,ADAMAWA,GOMBI,1793,
2016-08-23,Nigeria,ADAMAWA,GUYUK,220,
2016-08-23,Nigeria,ADAMAWA,HONG,1152,
2016-08-23,Nigeria,ADAMAWA,JADA,709,
2016-08-23,Nigeria,ADAMAWA,LAMURDE,777,
2016-08-23,Nigeria,ADAMAWA,MADAGALI,16555,
2016-08-23,Nigeria,ADAMAWA,MAIHA,12594,
2016-08-23,Nigeria,ADAMAWA,MAYO - BELWA,577,
2016-08-23,Nigeria,ADAMAWA,MICHIKA,27512,
2016-08-23,Nigeria,ADAMAWA,MUBI NORTH,14192,
2016-08-23,Nigeria,ADAMAWA,MUBI SOUTH,5146,
2016-08-23,Nigeria,ADAMAWA,NUMAN,1090,
2016-08-23,Nigeria,ADAMAWA,SHELLENG,2527,
2016-08-23,Nigeria,ADAMAWA,SONG,3082,
2016-08-23,Nigeria,ADAMAWA,TOUNGO,479,
2016-08-23,Nigeria,ADAMAWA,YOLA NORTH,15512,
2016-08-23,Nigeria,ADAMAWA,YOLA SOUTH,19772,
2016-08-23,Nigeria,BORNO,Askira Uba,11183,
2016-08-23,Nigeria,BORNO,Bama,50012,
2016-08-23,Nigeria,BORNO,Bayo,1258,
2016-08-23,Nigeria,BORNO,Biu,40268,
2016-08-23,Nigeria,BORNO,Chibok,5532,
2016-08-23,Nigeria,BORNO,Damboa,24734,
2016-08-23,Nigeria,BORNO,Dikwa,65000,
2016-08-23,Nigeria,BORNO,Gubio,1630,
2016-08-23,Nigeria,BORNO,Gwoza,22000,
2016-08-23,Nigeria,BORNO,Hawul,35857,
2016-08-23,Nigeria,BORNO,Jere,427630,
2016-08-23,Nigeria,BORNO,Kaga,10521,
2016-08-23,Nigeria,BORNO,Kala/Balge,1000,
2016-08-23,Nigeria,BORNO,Konduga,82570,
2016-08-23,Nigeria,BORNO,Kukawa,4000,
2016-08-23,Nigeria,BORNO,Kwaya-Kusar,2763,
2016-08-23,Nigeria,BORNO,Mafa,6242,
2016-08-23,Nigeria,BORNO,Magumeri,2000,
2016-08-23,Nigeria,BORNO,Maiduguri,693392,
2016-08-23,Nigeria,BORNO,Marte,2995,
2016-08-23,Nigeria,BORNO,Monguno,62081,
2016-08-23,Nigeria,BORNO,Ngala,70505,
2016-08-23,Nigeria,BORNO,Nganzai,2000,
2016-08-23,Nigeria,BORNO,Shani,994,
2016-08-23,Nigeria,GOMBE,AKKO,5259,
2016-08-23,Nigeria,GOMBE,BALANGA,1540,
2016-08-23,Nigeria,GOMBE,BILLIRI,370,
2016-08-23,Nigeria,GOMBE,DUKKU,726,
2016-08-23,Nigeria,GOMBE,FUNAKAYE,6302,
2016-08-23,Nigeria,GOMBE,GOMBE,6062,
2016-08-23,Nigeria,GOMBE,KALTUNGO,426,
2016-08-23,Nigeria,GOMBE,KWAMI,1090,
2016-08-23,Nigeria,GOMBE,NAFADA,1900,
2016-08-23,Nigeria,GOMBE,SHONGOM,289,
2016-08-23,Nigeria,GOMBE,YALMALTU/ DEBA,3412,
2016-08-23,Nigeria,YOBE,BADE,21458,
2016-08-23,Nigeria,YOBE,BURSARI,895,
2016-08-23,Nigeria,YOBE,DAMATURU,25338,
2016-08-23,Nigeria,YOBE,FIKA,4938,
2016-08-23,Nigeria,YOBE,FUNE,6303,
2016-08-23,Nigeria,YOBE,GEIDAM,3875,
2016-08-23,Nigeria,YOBE,JAKUSKO,1404,
2016-08-23,Nigeria,YOBE,KARASAWA,5122,
2016-08-23,Nigeria,YOBE,MACHINA,1614,
2016-08-23,Nigeria,YOBE,NANGERE,3266,
2016-08-23,Nigeria,YOBE,NGURU,13546,
2016-08-23,Nigeria,YOBE,POTISKUM,20496,
2016-08-23,Nigeria,YOBE,TARMUWA,797,
2016-08-23,Nigeria,YOBE,YUNUSARI,2432,
2016-08-23,Nigeria,YOBE,YUSUFARI,1187,
2016-10-03,Cameroon,Extreme Nord,Mayo-Tsanaga,24186,60831
2016-10-03,Cameroon,Extreme Nord,Logone-et-Chari,81363,11883
2016-10-03,Cameroon,Extreme Nord,Diamare,4785,101
2016-10-03,Cameroon,Extreme Nord,Mayo-Sava,44800,0
